Created On,Latest Update,Title,Info,Card Log,Labels,List,URLs,Members
2019-02-25T23:35:26.558Z,2019-06-21T20:47:16.426Z,"[Archived] When discord is in 50% resolution, a featured game with a long description makes the learn more button overlapped by the selector","Reported by TheForbiddenAi#7549

####Steps to reproduce:
- Put discord into 50% resoluton (windows key + left/right arrow, idk how to do it for mac) 
- Then go to store 
- In the featured nitro game list find one with a really long description (BioShock Remastered) 
- Observe how the learn more button is overlapped by the selector

####Expected result:
The learn more button shouldn't be overlapped
####Actual result:
The learn more button is overlapped
####Client settings:
Canary 32759
####System settings:
Windows 10 Home x64 (1809)

29814","### Archived by Bug Bot on 2019-06-21T20:47:16.433Z


### Can't reproduce.
Dependent on display size/resolution? - Windows 10 Enterprise x64 - Version 1809 Build 17763 - Canary 33117

Noxillio#0001 - Bug Bot on 2019-03-02T18:14:28.848Z


### Can reproduce.
Windows 10 Pro 64-bit (1809), canary 33117

Defracted#1337 - Bug Bot on 2019-03-02T15:46:53.817Z


### Can't reproduce.
W10 Pro x64 (1809), Canary 33076

dafaqed#1312 - Bug Bot on 2019-03-01T21:28:44.234Z


### Can reproduce.
Windows 10 Home; Canary Build 32878

O.O. Gold the Dank Meme Lord#4151 - Bug Bot on 2019-02-27T21:00:34.564Z


### Can reproduce.
Windows 10 Pro x64 Canary 32805

Delite#0001 - Bug Bot on 2019-02-26T23:18:48.457Z


### Can reproduce.
Windows 10 Home x64 v1809 - Discord Canary 0.0.232 Build 32759

Daffyduck#5364 - Bug Bot on 2019-02-26T22:13:15.122Z


### Can reproduce.
CR; Canary: 32805, Windows 7 64-bit

Skyla#0002 - Bug Bot on 2019-02-26T11:11:25.494Z


### Can reproduce.
Windows 10 home 64bit, Release Channel: stable, Build Number: 32470, Version Hash: f0f7fcf0c570893de08e915de9c9e78a3d2c5eef

Mr. Proper#2394 - Bug Bot on 2019-02-26T06:37:37.142Z


### Can reproduce.
HP Chromebook G5 11 - Chrome 72.0.3626.117 (x64) - Web Canary 32805

Casper#9999 - Bug Bot on 2019-02-26T06:17:29.858Z


### Can reproduce.
Can reproduce. Windows 10 Home x64 (1809), Canary 32800\

Solo#0007 - Bug Bot on 2019-02-26T03:09:40.869Z


### Can reproduce.
Can reproduce, Discord Desktop Canary Build 32759 | Windows 7 Ultimate 64-bit Version 6.1 Build 7601

tech_dude1#9855 - Bug Bot on 2019-02-25T23:35:43.869Z


### Can reproduce.
Can reproduce. | Win10 Pro x64 (1809), Discord Canary 32668

Clay#0001 - Bug Bot on 2019-02-25T23:35:38.919Z


### Can reproduce.
CR, Discord Desktop Canary Build 32759 | Windows 7 Ultimate 64-bit Version 6.1 Build 7601

Super#8276 - Bug Bot on 2019-02-25T23:35:33.884Z


### TheForbiddenAi#7549 - https://trello-attachments.s3.amazonaws.com/5bc7b4adf7d2b839fa6ac108/5c747bbe97de23787bffa5fb/f8829717c9bbb86af5f642fc9472c580/unknown.png added by Bug Bot on 2019-02-25T23:35:29.730Z


### Added by Bug Bot on 2019-02-25T23:35:26.558Z",None,User Reported Bugs,"Long: https://trello.com/c/jNX6W2vG/117-when-discord-is-in-50-resolution-a-featured-game-with-a-long-description-makes-the-learn-more-button-overlapped-by-the-selector
Short: https://trello.com/c/jNX6W2vG",None
2019-02-26T23:44:05.708Z,2019-10-10T21:39:57.103Z,[Archived] In the store when light theme is enabled the area where you buy the game and where the details are is unthemed,"Reported by TheForbiddenAi#7549

####Steps to reproduce:
- Enable light theme 
- Go into store 
- Click a game 
- Observe

####Expected result:
The section where you insall the game should be themed
####Actual result:
The section where you install the game is not themed
####Client settings:
Canary 32805
####System settings:
Windows 10 Home x64 (1809)

29901","### Can reproduce.
Canary 47076 Windows 10 18363.418

OneNormalUsername#7636 - Bug Bot on 2019-10-10T21:39:02.301Z


### Archived by Bug Bot on 2019-06-21T20:47:16.134Z


### Can reproduce.
Windows 10 Pro x64 Canary 33717

Delite#0001 - Bug Bot on 2019-03-12T14:28:09.941Z


### Can reproduce.
Windows 10 Pro 64-bit (1809), canaray 33117

Defracted#1337 - Bug Bot on 2019-03-02T15:43:37.673Z


### Can reproduce.
iPhone X, IOS 12, TestFlight 2.4.5

Mr. Proper#2394 - Bug Bot on 2019-03-02T14:57:23.535Z


### Can reproduce.
W10 Pro x64 (1809), Canary 33076

dafaqed#1312 - Bug Bot on 2019-03-01T21:23:37.542Z


### Can reproduce.
Windows 10 Home; Canary Build 32878

O.O. Gold the Dank Meme Lord#4151 - Bug Bot on 2019-02-27T21:04:50.711Z


### Can reproduce.
CR; Canary: 32862, Windows 7 64-bit

Skyla#0002 - Bug Bot on 2019-02-27T11:14:27.720Z


### Can reproduce.
HP Chromebook G5 11 - Chrome 72.0.3626.117 (x64) - Web Canary 32805

Casper#9999 - Bug Bot on 2019-02-27T05:37:16.358Z


### Can reproduce.
.l 32805

Casper#9999 - Bug Bot on 2019-02-27T05:37:03.737Z


### Can reproduce.
CR, Windows 10 Home (64-bit), Canary 32839

average idiot on the internet#0274 - Bug Bot on 2019-02-27T03:07:44.055Z


### Can reproduce.
CR.| Win10 Pro x64 (1809) | Discord Canary 32805

Clay#0001 - Bug Bot on 2019-02-26T23:44:23.094Z


### Can reproduce.
can reproduce, Discord Desktop Canary Build 32759 | Windows 7 Ultimate 64-bit Version 6.1 Build 7601

tech_dude1#9855 - Bug Bot on 2019-02-26T23:44:18.097Z


### Can reproduce.
CR, Discord Desktop Canary Build 32805 | Windows 7 Ultimate 64-bit Version 6.1 Build 7601 and a bug per [https://cdn.discordapp.com/attachments/420995378582913030/550092660489322518/unknown.png]

Blinky#8276 - Bug Bot on 2019-02-26T23:44:13.121Z


### TheForbiddenAi#7549 - https://trello-attachments.s3.amazonaws.com/5bc7b4adf7d2b839fa6ac108/5c75cf45ba946a8b973f27b4/8322acb7c1a23b40ca67fac2575b0443/unknown.png added by Bug Bot on 2019-02-26T23:44:08.369Z


### Added by Bug Bot on 2019-02-26T23:44:05.708Z",None,User Reported Bugs,"Long: https://trello.com/c/64sei9tP/118-in-the-store-when-light-theme-is-enabled-the-area-where-you-buy-the-game-and-where-the-details-are-is-unthemed
Short: https://trello.com/c/64sei9tP",None
2019-02-27T12:32:53.993Z,2019-06-21T20:47:15.818Z,"[Archived] King of the Hat doesn't have a trailer thumbnail since it gets it from YT, unlike any other game(they get it from cdn[discord]com)","Reported by charleskimbac#6492

####Steps to reproduce:
- Go to Store 
- Find King of the Hat 
- Click on it 
- See that the trailer doesn't have a thumbnail, while it does on YouTube

####Expected result:
There should be a thumbnail for the trailer, since there is one on YT
####Actual result:
There is no thumbnail for the trailer
####Client settings:
Canary 32470
####System settings:
Windows 10 Home

29394","### Archived by Bug Bot on 2019-06-21T20:47:15.826Z


### Can't reproduce.
Windows 10 Pro x64 Canary 33687

Delite#0001 - Bug Bot on 2019-03-11T23:44:50.938Z


### Can't reproduce.
Windows 10 Enterprise x64 - Version 1809 Build 17763 - Canary 33117

Noxillio#0001 - Bug Bot on 2019-03-02T18:03:22.144Z


### Can reproduce.
Windows 10 Pro 64-bit (1809), canary 33117

Defracted#1337 - Bug Bot on 2019-03-02T15:43:07.829Z


### Can reproduce.
iPhone X, IOS 12, TestFlight 2.4.5

Mr. Proper#2394 - Bug Bot on 2019-03-02T14:57:08.924Z


### Can't reproduce.
Win10 Pro x64 (1809) | Discord Canary 32897

Clay#0001 - Bug Bot on 2019-02-27T21:55:38.122Z


### Can reproduce.
HP Chromebook G5 11 - Chrome 72.0.3626.117 (x64) - Web Canary 32862

Casper#9999 - Bug Bot on 2019-02-27T18:10:22.817Z


### Can reproduce.
W10 Pro x64 (1809), Canary 32862

dafaqed#1312 - Bug Bot on 2019-02-27T16:11:57.839Z


### Can reproduce.
CR MacOS 10.12.6 Sierra Mac Pro (Mid 2010) Canary Build 32862

Starfield_9#8660 - Bug Bot on 2019-02-27T15:56:52.822Z


### Can reproduce.
CR; Canary: 32862, Windows 7 64-bit

Skyla#0002 - Bug Bot on 2019-02-27T14:17:02.450Z


### Can reproduce.
CR, macos 10.14.4, canary 32862

Action Potential#2494 - Bug Bot on 2019-02-27T12:33:11.385Z


### Can reproduce.
MacBook Pro (13"", Mid-2012), macOS v10.14.2 (Mojave) - canary 32862

Isabel#0002 - Bug Bot on 2019-02-27T12:33:06.315Z


### Can reproduce.
HP Chromebook G5 11 - Chrome 72.0.3626.117 (x64) - Web Canary 32862

Casper#9999 - Bug Bot on 2019-02-27T12:33:01.326Z


### charleskimbac#6492 - https://trello-attachments.s3.amazonaws.com/5bc7b4adf7d2b839fa6ac108/5c768375edf97e2cb7aaaa0a/0774f0377d2393086b3bad44c0a3314b/download.png added by Bug Bot on 2019-02-27T12:32:56.584Z


### Added by Bug Bot on 2019-02-27T12:32:53.993Z",None,User Reported Bugs,"Long: https://trello.com/c/3rKJZ7Sc/119-king-of-the-hat-doesnt-have-a-trailer-thumbnail-since-it-gets-it-from-yt-unlike-any-other-gamethey-get-it-from-cdndiscordcom
Short: https://trello.com/c/3rKJZ7Sc",None
2019-03-01T14:24:36.127Z,2019-06-21T20:47:15.474Z,[Archived] The zoom cursor is visible outside of an expanded picture in the Store.,"Reported by Casper#9999

####Steps to reproduce:
- Go to the Discord Store game page for ""Bridge Constructor"". 
- Expand any image by clicking on it.  
- Move the zoom cursor outside of the picture.

####Expected result:
The zoom cursor should only be visible inside the picture, and not outside it.
####Actual result:
The zoom cursor is visible outside of the picture, and clicking there closes the expanded picture.
####Client settings:
Web Canary 33046
####System settings:
HP Chromebook G5 11 · Chrome 72.0.3626.117 (x64)

30071","### Archived by Bug Bot on 2019-06-21T20:47:15.484Z


### Can reproduce.
Windows 10 Pro x64 Canary 33687

Delite#0001 - Bug Bot on 2019-03-11T23:42:27.708Z


### Can reproduce.
Samsung S8, Android 9.0, 8.5.3

Mr. Proper#2394 - Bug Bot on 2019-03-02T14:56:54.902Z


### Can reproduce.
MacBook Pro (13"", Mid-2012), macOS v10.14.2 (Mojave) - canary 33117

Isabel#0002 - Bug Bot on 2019-03-02T14:45:47.554Z


### Can reproduce.
can reproduce, Discord Desktop Canary Build 32759 | Windows 7 Ultimate 64-bit Version 6.1 Build 7601

tech_dude1#9855 - Bug Bot on 2019-03-02T03:21:01.120Z


### Can reproduce.
CR, Windows 10 Home (64-bit), Canary 33076

average idiot on the internet#0274 - Bug Bot on 2019-03-02T02:02:04.764Z


### Can reproduce.
Windows 10 Home; Canary Build 33076

O.O. Gold the Dank Meme Lord#4151 - Bug Bot on 2019-03-01T23:39:27.321Z


### Can reproduce.
Desktop Canary 33076 running on Windows 10 Home version 64 bit.

Talon#5447 - Bug Bot on 2019-03-01T23:09:24.082Z


### Can reproduce.
Windows 10 Home x64 v1809 - Discord Canary 0.0.232 Build 33075

Daffyduck#5364 - Bug Bot on 2019-03-01T22:51:26.971Z


### Can reproduce.
W10 Pro x64 (1809), Canary 33076

dafaqed#1312 - Bug Bot on 2019-03-01T21:22:42.516Z


### Can reproduce.
Windows 10 x64, Canary 33046

Lelantos#4866 - Bug Bot on 2019-03-01T21:21:01.235Z


### Casper#9999 - https://trello-attachments.s3.amazonaws.com/5bc7b4adf7d2b839fa6ac108/5c7940a4eced820ea973e072/751b75dcdf5aff8e9859168c070e1326/k9eGWCc.gif added by Bug Bot on 2019-03-01T14:25:08.911Z


### Can reproduce.
CR; Canary: 33046, Windows 7 64-bit

Skyla#0002 - Bug Bot on 2019-03-01T14:24:53.484Z


### Can reproduce.
CR Windows 10 Pro 64-bit (1809), canary 33046

Defracted#1337 - Bug Bot on 2019-03-01T14:24:48.476Z


### Can reproduce.
CR. Macbook Air • macOS Mojave 10.14 • Canary 33046

Rage#9991 - Bug Bot on 2019-03-01T14:24:43.470Z


### Added by Bug Bot on 2019-03-01T14:24:36.127Z",None,User Reported Bugs,"Long: https://trello.com/c/wHzPXX6C/120-the-zoom-cursor-is-visible-outside-of-an-expanded-picture-in-the-store
Short: https://trello.com/c/wHzPXX6C",None
2019-03-02T18:01:04.687Z,2019-06-21T20:47:15.166Z,[Archived] Copy link button in Store page now copy the application link instead of skus link and as far i remember it used to copy the game sku link,"Reported by PacBlinky#8276

####Steps to reproduce:
- Go to your library 
- Right click at a game 
- Click ""View in Store"" button in the context menu 
- Copy the game link from 🔗 icon 
- Paste it somewhere

####Expected result:
Should copy the game skus link not the game application link
####Actual result:
Actually it copy the game application link
####Client settings:
Discord Desktop Canary Build 33117
####System settings:
Windows 7 Ultimate 64-bit Version 6.1 Build 7601

30149","### Archived by Bug Bot on 2019-06-21T20:47:15.175Z


### it's still reproducible with the new ""Nitro"" Tab

PacBlinky#8276 - Bug Bot on 2019-03-14T18:02:16.657Z


### Can reproduce.
Windows 10 Home; Canary Build 33687

O.O. Gold the Dank Meme Lord#4151 - Bug Bot on 2019-03-11T22:52:44.947Z


### Can reproduce.
Can Repro  - Windows 10 Enterprise x64 - Version 1809 Build 17763 - Canary 33117

tech_dude1#9855 - Bug Bot on 2019-03-08T07:11:50.451Z


### Can reproduce.
Windows 10 Pro x64-Canary: 33332

Bastizzle#0001 - Bug Bot on 2019-03-07T00:13:56.415Z


### Can reproduce.
Windows 10 home, Canary 33117

Mr. Proper#2394 - Bug Bot on 2019-03-03T18:15:28.308Z


### Can't reproduce.
i can't reproduce the bug actual results with 3 other conditions (steps) 1 - https://i.imgur.com/65eKz6P.gifv 2 - https://imgur.com/xcnfnNp 3 - https://i.imgur.com/dzfEWJe.gifv but i can reproduce it with this ticket ""Steps to reproduce""

PacBlinky#8276 - Bug Bot on 2019-03-03T16:24:19.479Z


### Can reproduce.
MacBook Pro (13"", Mid-2012), macOS v10.14.2 (Mojave) - canary 33117

Isabel#0002 - Bug Bot on 2019-03-03T13:55:57.678Z


### Can reproduce.
W10 Pro x64 (1809), Canary 33117

dafaqed#1312 - Bug Bot on 2019-03-03T13:48:27.488Z


### Can reproduce.
CR; Canary: 33117, Windows 7 64-bit

Skyla#0002 - Bug Bot on 2019-03-03T11:23:16.745Z


### Can reproduce.
Win10 Pro x64 (1809) | Discord Canary 33117

Clay#0001 - Bug Bot on 2019-03-03T05:43:18.763Z


### Can reproduce.
Canary 33117, Windows 10 Home x64

Talon#5447 - Bug Bot on 2019-03-02T23:33:07.342Z


### Can reproduce.
Windows 10 Home x64 v1809 - Discord Canary 0.0.232 Build 33117

Daffyduck#5364 - Bug Bot on 2019-03-02T23:06:53.453Z


### Can reproduce.
Windows 10 Pro 64-bit, Canary build 33117.

SerbianPG#2287 - Bug Bot on 2019-03-02T21:25:26.488Z


### Can reproduce.
Windows 10 x64, Canary 33076

Lelantos#4866 - Bug Bot on 2019-03-02T21:24:49.776Z


### Can reproduce.
HP Chromebook G5 11 · Chrome 72.0.3626.117 (x64) · Web Canary 33117

Casper#9999 - Bug Bot on 2019-03-02T18:26:55.796Z


### Can reproduce.
Windows 10 Pro x64 Canary 33117

Delite#0001 - Bug Bot on 2019-03-02T18:07:03.205Z


### Can reproduce.
Windows 10 Pro 64-bit, Canary build 33117.

SerbianPG#2287 - Bug Bot on 2019-03-02T18:01:22.066Z


### Can reproduce.
Windows 10 home x64 v.1809 - Canary 33117

J1#0088 - Bug Bot on 2019-03-02T18:01:17.058Z


### Can reproduce.
CR - Windows 10 Enterprise x64 - Version 1809 Build 17763 - Canary 33117

Noxillio#0001 - Bug Bot on 2019-03-02T18:01:12.050Z


### PacBlinky#8276 - https://trello-attachments.s3.amazonaws.com/5bc7b4adf7d2b839fa6ac108/5c7ac4e05167d573bcd957fe/6bed5c5c4bde3892e117b6488ed27205/MBst0u6wil.gif added by Bug Bot on 2019-03-02T18:01:09.534Z


### J1#0088 - https://trello-attachments.s3.amazonaws.com/5bc7b4adf7d2b839fa6ac108/5c7ac4e05167d573bcd957fe/7b8223f89a1ade6b9e741db932d1b06c/KJDw7EH.png added by Bug Bot on 2019-03-02T18:01:07.560Z


### Added by Bug Bot on 2019-03-02T18:01:04.687Z",None,User Reported Bugs,"Long: https://trello.com/c/dwHQWFj8/121-copy-link-button-in-store-page-now-copy-the-application-link-instead-of-skus-link-and-as-far-i-remember-it-used-to-copy-the-game
Short: https://trello.com/c/dwHQWFj8",None
2019-03-10T16:44:31.389Z,2019-06-21T20:47:14.872Z,[Archived] DLCs in the featured game section show as if it is not in your library until you click on it,"Reported by TheForbiddenAi#7549

####Steps to reproduce:
- Have a DLC in your library from the featured games list(Ex: Voidborne Onslaught, that one is currently free) 
- Restart discord 
- Go to the store tab 
- Go to the feature games list 
- Find the DLC in there 
- Observe how it shows as if you can click on the add to library button (It will silently fail) 
- Click on the DLC 
- Observe how you can't click on it 
- Go back to the featured games list and find the DLC 
- Observe how you can't click on the add to library button

####Expected result:
The add to library button should show as if you can't click on it
####Actual result:
The add to library button shows as if you can click on it until you click on the DLC
####Client settings:
Canary 33683
####System settings:
Windows 10 Home x64 (1809)

30687","### Archived by Bug Bot on 2019-06-21T20:47:14.879Z


### Can reproduce.
Windows 10 Home x64 v1809 - Discord Canary 0.0.233 Build 33717

Daffyduck#5364 - Bug Bot on 2019-03-12T00:33:21.705Z


### Can reproduce.
Windows 10 Home; Canary Build 33687

O.O. Gold the Dank Meme Lord#4151 - Bug Bot on 2019-03-11T23:26:20.191Z


### Can reproduce.
Windows 10 x64, Canary 33683

Lelantos#4866 - Bug Bot on 2019-03-11T18:51:02.539Z


### Can reproduce.
Win10 Pro x64 (1809) | Discord Canary 33687

Clay#0001 - Bug Bot on 2019-03-11T18:08:23.419Z


### Can reproduce.
Windows 10 Home x64 1809, Canary 33683

Jean20B#4287 - Bug Bot on 2019-03-11T11:14:19.849Z


### Can reproduce.
CR; Canary: 33687, Windows 7 64-bit

Skyla#0002 - Bug Bot on 2019-03-11T08:00:47.132Z


### Can reproduce.
CR - Windows 10 Pro x64 Canary 33683

Delite#0001 - Bug Bot on 2019-03-10T16:44:48.726Z


### Can reproduce.
Windows 10 Enterprise x64, Version 1809 Build 17763, Canary 33633

Noxillio#0001 - Bug Bot on 2019-03-10T16:44:43.726Z


### Can reproduce.
CR, Discord Desktop Canary Build 33683 | Windows 7 Ultimate 64-bit Version 6.1 Build 7601

PacBlinky#8276 - Bug Bot on 2019-03-10T16:44:38.943Z


### TheForbiddenAi#7549 - https://i.imgur.com/liweU1R.gifv added by Bug Bot on 2019-03-10T16:44:33.720Z


### Added by Bug Bot on 2019-03-10T16:44:31.389Z",None,User Reported Bugs,"Long: https://trello.com/c/qMrewUuy/122-dlcs-in-the-featured-game-section-show-as-if-it-is-not-in-your-library-until-you-click-on-it
Short: https://trello.com/c/qMrewUuy",None
2019-03-11T18:58:08.101Z,2019-06-21T20:47:14.593Z,[Archived] It's possible to edit the notification settings for/mute a Store channel.,"Reported by Casper#9999

####Steps to reproduce:
- Go to a server that has a Store channel (e.g. Subnautica). 
- Observe that you cannot right-click and mute it. 
- Attempt to change the notification settings for it from Notification Settings.

####Expected result:
You shouldn't be able to edit the notification settings for/mute a Store channel from Notification Settings.
####Actual result:
You can edit the notification settings for/mute a Store channel from Notification Settings.
####Client settings:
Web Canary 33687
####System settings:
HP Chromebook G5 11 · Chrome 72.0.3626.117 (x64)

30753","### Archived by Bug Bot on 2019-06-21T20:47:14.603Z


### Can reproduce.
win10 pro (64-bit, build 1809), canary 34132

Defracted#7777 - Bug Bot on 2019-03-18T14:10:22.836Z


### Can reproduce.
Windows 10 Pro x64-Canary: 33760

Bastizzle#0001 - Bug Bot on 2019-03-12T21:13:03.319Z


### Can reproduce.
CR; Canary: 33717, Windows 7 64-bit

Skyla#0002 - Bug Bot on 2019-03-12T14:33:04.451Z


### Can reproduce.
Windows 10 Home x64 v1809 - Discord Canary 0.0.233 Build 33717

Daffyduck#5364 - Bug Bot on 2019-03-12T00:33:46.503Z


### Can reproduce.
Windows 10 Home; Canary Build 33687

O.O. Gold the Dank Meme Lord#4151 - Bug Bot on 2019-03-11T22:55:49.935Z


### Can reproduce.
CR, Windows 10 Home x64 (1809), Canary 33687

TheForbiddenAi#7549 - Bug Bot on 2019-03-11T22:43:13.726Z


### Can reproduce.
Win10 Pro x64 (1809) | Discord Canary 33687

Clay#0001 - Bug Bot on 2019-03-11T21:31:49.483Z


### Can reproduce.
Windows 10 Home x64 1809, Canary 33687

Jean20B#4287 - Bug Bot on 2019-03-11T20:56:09.470Z


### Can reproduce.
CR, Windows 10 x64, Canary 33687

Lelantos#4866 - Bug Bot on 2019-03-11T18:58:25.495Z


### Can reproduce.
CR - Windows 10 Pro x64 Canary 33687

Delite#0001 - Bug Bot on 2019-03-11T18:58:20.551Z


### Can reproduce.
Windows 10 Pro x64; Discord Canary 33687

KolkiesDev#0001 - Bug Bot on 2019-03-11T18:58:15.483Z


### Casper#9999 - https://i.imgur.com/aFbKD7k.gif added by Bug Bot on 2019-03-11T18:58:10.375Z


### Added by Bug Bot on 2019-03-11T18:58:08.101Z",None,User Reported Bugs,"Long: https://trello.com/c/XKGHXMGp/123-its-possible-to-edit-the-notification-settings-for-mute-a-store-channel
Short: https://trello.com/c/XKGHXMGp",None
2019-03-11T22:28:47.656Z,2019-06-21T20:47:14.289Z,"[Archived] When searching for DLCs in the store search, they do not show up","Reported by TheForbiddenAi#7549

####Steps to reproduce:
- Go to the store 
- Open the search bar in the top right hand corner 
- Type in the name of a DLC (Ex: Voidborne Onslaught) 
- Observe how it says ""No matches found"" even though when you hit enter it shows the DLC

####Expected result:
The DLC should show up
####Actual result:
The DLC does not show up
####Client settings:
Canary 33687
####System settings:
Windows 10 Home x64 (1809)

30763","### Archived by Bug Bot on 2019-06-21T20:47:14.301Z


### Can reproduce.
Windows 10 Pro x64-Canary: 33760

Bastizzle#0001 - Bug Bot on 2019-03-12T21:14:01.943Z


### Can reproduce.
Windows 10 x64 Home 1809 Canary 33717

Fabian#1540 - Bug Bot on 2019-03-12T18:50:58.147Z


### Can reproduce.
Windows 10 Pro x64; Discord Canary 33717

KolkiesDev#0001 - Bug Bot on 2019-03-12T07:02:41.471Z


### Can reproduce.
Windows 10 Home x64 1809, Canary 33717

Jean20B#4287 - Bug Bot on 2019-03-12T06:05:59.113Z


### Can reproduce.
HP Chromebook G5 11 · Chrome 72.0.3626.117 (x64) · Web Canary 33717

Casper#9999 - Bug Bot on 2019-03-12T05:00:17.593Z


### Can reproduce.
CR - Windows 10 Pro x64 Canary 33687

tech_dude1#9855 - Bug Bot on 2019-03-12T03:12:54.659Z


### Can reproduce.
Win10 Pro x64 (1809) | Discord Canary 33717

Clay#0001 - Bug Bot on 2019-03-12T00:52:10.355Z


### Can't reproduce.
Desktop Canary 33717 running on Windows 10 Home x64

Talon#5447 - Bug Bot on 2019-03-12T00:41:21.401Z


### Can reproduce.
Windows 10 Home x64 v1809 - Discord Canary 0.0.233 Build 33717

Daffyduck#5364 - Bug Bot on 2019-03-12T00:35:58.455Z


### Can reproduce.
W10 Pro x64 (1809), Canary 33717

dafaqed#1312 - Bug Bot on 2019-03-11T23:42:50.877Z


### Can reproduce.
CR - Can reproduce - Windows 10 Home x64 - Discord Canary 33687

jedi3#0001 - Bug Bot on 2019-03-11T22:29:04.976Z


### Can reproduce.
Windows 10 Home; Canary Build 33687

O.O. Gold the Dank Meme Lord#4151 - Bug Bot on 2019-03-11T22:28:59.984Z


### Can reproduce.
CR - Windows 10 Pro x64 Canary 33687

Delite#0001 - Bug Bot on 2019-03-11T22:28:55.034Z


### TheForbiddenAi#7549 - https://i.imgur.com/8lIl0dW.gifv added by Bug Bot on 2019-03-11T22:28:50.311Z


### Added by Bug Bot on 2019-03-11T22:28:47.656Z",None,User Reported Bugs,"Long: https://trello.com/c/mLbZTjeK/124-when-searching-for-dlcs-in-the-store-search-they-do-not-show-up
Short: https://trello.com/c/mLbZTjeK",None
2019-03-14T14:48:00.781Z,2019-06-21T20:47:17.897Z,[Archived] Some Nitro game cards have their info cut off when hovering over them in the new Nitro store.,"Reported by Daffyduck#5364

####Steps to reproduce:
- Go to the Nitro tab. 
- Scroll down to recently added 
- Go to the 4th game on the list. 
- Observe what happens to the text when you hover over it.

####Expected result:
You should be able to see all the words in that hover modal.
####Actual result:
Some of the words are cut off.
####Client settings:
Discord Canary Host 0.0.233, Build 33959
####System settings:
Windows 10 Home x64 v1809

30958","### Archived by Bug Bot on 2019-06-21T20:47:17.908Z


### Imported from https://trello.com/b/5771673855f47b547f2decc3 by tarek_ on 2019-03-23T01:58:10.538Z


### Store bug - tarek_ on 2019-03-23T01:58:02.960Z


### Can reproduce.
CR - Windows 10 Pro x64 Canary 33959

Delite#0001 - Bug Bot on 2019-03-14T17:53:44.232Z


### Can reproduce.
Win10 Pro x64 (1809) | Discord Canary 33959

Clay#0001 - Bug Bot on 2019-03-14T17:04:37.490Z


### Can reproduce.
-e 33959

Clay#0001 - Bug Bot on 2019-03-14T17:02:08.408Z


### Can reproduce.
Windows 10 Home v10.0.1734 Canary 33959

Killtracity#0001 - Bug Bot on 2019-03-14T14:55:51.895Z


### Can reproduce.
Windows 10 Pro x64; Discord Canary 33959

KolkiesDev#0001 - Bug Bot on 2019-03-14T14:48:18.328Z


### Can reproduce.
macOS 10.14.4, Canary 33959

-40 °C = -40 °F#0272 - Bug Bot on 2019-03-14T14:48:13.397Z


### Can reproduce.
Windows 10 Pro x64, Release Channel: Canary 33959

Aeria#9096 - Bug Bot on 2019-03-14T14:48:08.358Z


### Daffyduck#5364 - https://i.imgur.com/SRIUywD.gifv added by Bug Bot on 2019-03-14T14:48:03.421Z


### Added by Bug Bot on 2019-03-14T14:48:00.781Z",None,User Reported Bugs,"Long: https://trello.com/c/VkD5ROdC/138-some-nitro-game-cards-have-their-info-cut-off-when-hovering-over-them-in-the-new-nitro-store
Short: https://trello.com/c/VkD5ROdC",None
2019-03-14T15:24:14.632Z,2019-06-21T20:47:18.205Z,"[Archived] Nitro Tab Cards are not fully faded out on the right side, a colorful line remains","Reported by Aeria#9096

####Steps to reproduce:
- Click on the Nitro Tab 
- Scroll down until you see the Cards, like ""Nitro Game Perks"" 
- Observe the right side of the Card List 
- Make sure to have your client size so that it should fade out in the middle of one of the cards

####Expected result:
The most right card fades out into the background
####Actual result:
The most right card fades out, but a fully colored line remains
####Client settings:
Discord Canary 33959
####System settings:
Windows 10 Pro x64

30957","### Archived by Bug Bot on 2019-06-21T20:47:18.214Z


### Imported from https://trello.com/b/5771673855f47b547f2decc3 by tarek_ on 2019-03-23T01:58:29.091Z


### Store bug - tarek_ on 2019-03-23T01:58:19.972Z


### Can reproduce.
HP Chromebook G5 11 · Chrome 72.0.3626.122 (x64) · Web Canary 33959

Casper#9999 - Bug Bot on 2019-03-14T20:09:10.554Z


### Can reproduce.
Windows 10 home x64 v.1809 - Canary 33959

J1#0088 - Bug Bot on 2019-03-14T18:56:49.287Z


### Can reproduce.
Canary: 33917, Windows 7 64-bit

Skyla#0002 - Bug Bot on 2019-03-14T15:24:32.015Z


### Can reproduce.
Windows 10 Home x64 v1809 - Discord Canary 0.0.233 Build 33959

Daffyduck#5364 - Bug Bot on 2019-03-14T15:24:27.027Z


### Can reproduce.
Windows 10 Pro x64; Discord Canary 33959

KolkiesDev#0001 - Bug Bot on 2019-03-14T15:24:21.994Z


### Aeria#9096 - https://trello-attachments.s3.amazonaws.com/5771673855f47b547f2decc3/5c8a721eda0106233ebe99d4/5a11190065dcfabc5f7f4f51980218c4/4zsuZNQ.png added by Bug Bot on 2019-03-14T15:24:17.457Z


### Added by Bug Bot on 2019-03-14T15:24:14.632Z",None,User Reported Bugs,"Long: https://trello.com/c/jnt9ZoRK/139-nitro-tab-cards-are-not-fully-faded-out-on-the-right-side-a-colorful-line-remains
Short: https://trello.com/c/jnt9ZoRK",None
